github_number,additions,deletions,changed_files
16293,2,2,1
16239,836,47,17
17230,846,102,18
16236,3,0,1
16279,15,3,1
16218,14,3,1
1011,1918,500,44
16216,80,47,13
16217,495,431,8
16594,702,1652,45
16334,1941,1405,125
16470,311,127,12
993,11,27,6
16246,8,2,3
16228,8,2,3
16423,18,0,3
16424,18,0,3
16353,18,0,3
16241,66,3,3
16444,2,2,1
16308,128,41,24
16250,5,0,1
16385,52,9,4
16253,70,44,8
16252,129,125,110
16268,316,343,254
16266,51,43,12
16296,127,10,44
16288,938,451,94
16312,447,299,56
16265,840,445,56
16274,8,0,1
16360,4,0,1
16259,1,1,1
16910,8,4,1
892,429,1,5
16419,4,4,1
16671,218,13,6
16352,218,13,6
16248,1,1,1
16434,642,29,5
16319,12,21,1
880,14,0,4
16980,4,1,2
16603,26578,18681,97
16854,16,4,10
16902,10573,3567,192
16863,5,6,2
16249,133,13040,154
921,275,0,5
16269,11,31,3
16281,8,0,2
16264,2,2,1
16267,1,1,1
16272,57,26,5
16276,58,27,11
997,247,4,2
2020,2796,176,38
16284,16,3,2
16447,716,272,25
16283,3565,0,61
16460,23,117,5
16323,11,11,10
16289,1,1,1
16301,2,2,2
16442,1,1,1
16443,1,1,1
16309,199,14,2
17462,206,38,14
16624,8,8,6
16725,8,8,6
16935,8,8,6
16724,8,8,6
16370,48,8,2
1390,82,3,3
17151,94,17,14
16378,88,26,2
16333,76,26,2
16377,88,26,2
16472,158,4,3
16656,158,4,3
16657,158,4,3
16406,22,2,2
16435,22,1,2
16411,22,2,2
16414,105,39,6
16396,33,13,9
16637,234,18,8
16829,1142,1103,8
16562,107,20,5
16708,179,111,40
16339,11,10,1
16371,39,31,4
16338,2,2,2
16361,142,18,5
16343,382,31,20
16342,395,50,22
16344,382,31,20
16531,138,40,39
16504,153,43,43
16744,14,4,1
16357,1578,483,45
889,2,2,2
16452,29,10,3
16538,1183,80,25
928,15,3,2
16358,2,20,1
16359,14,26,1
16450,81,12,3
16449,81,12,3
16366,81,12,3
16363,1,1,1
16364,1,1,1
890,59,59,10
16432,135,36,5
16441,20,2,2
16468,20,2,2
16634,25,14,1
937,588,245,14
16490,39,65,2
16949,28,35,1
16418,8,8,1
16620,457,361,23
16397,1339,1018,30
16739,526,316,12
16373,32,2,3
16376,32,2,3
16375,32,2,3
16454,103,9,6
16551,119,62,12
16380,73,178,2
16381,2,2,2
1062,136,29,9
16382,18,18,2
16415,46,19,1
16349,409,81,42
16384,8,8,1
16392,2,2,2
17439,62,41,7
16463,847,159,40
16403,1,0,1
16404,119,31,8
16402,19,1,1
16685,174,39,22
16407,19,3,4
16408,5,2,1
16400,4,4,2
16997,386,2,4
16754,4,1,2
893,1399,981,50
16420,39,1,2
16410,6,6,2
16608,3,3,3
15965,8,8,2
16425,9,7,7
16429,5,13,1
16446,89,17,1
16467,308,61,19
16426,31,25,3
16480,1,1,1
16427,1,1,1
16479,1,1,1
16481,1,1,1
17376,84,152,6
17356,84,152,6
17245,157,1,3
16438,7,1,1
917,3011,1285,90
16445,37,0,2
16621,37,0,2
16622,37,0,2
16564,293,280,212
16855,90,29,4
17219,1,0,1
16455,2,2,2
17086,47,84,1
17050,47,84,1
16540,78,17,6
16498,1036,7,8
16466,4,2,1
16469,1,1,1
11234,11,0,2
16857,27,50,1
16496,1428,277,45
16473,6,0,1
16512,34,26,3
16476,31,17,2
16515,327,170,32
16482,291,403,17
903,4,0,1
16492,154,10,4
16497,78,12,7
16499,54,19,2
16518,265,45,5
16489,91,7,9
17229,318,65,11
17256,715,424,24
16513,1950,755,38
17576,23,13,1
17575,19,7,1
17516,19,7,1
16500,35,21,8
16508,2246,3017,87
16536,255,238,27
16679,99,141,14
16578,516,238,38
17393,2,1,1
16514,12,7,1
16762,587,146,5
16734,2007,544,84
16713,117,61,6
16530,4,0,1
16519,4,4,2
16523,17,12,3
16543,16,6,3
16602,6,6,2
16613,6,6,2
16534,22,8,1
899,64,59,2
16873,224,18,6
16699,224,18,6
16547,86,125,1
16627,30,30,2
16550,8,9,2
16542,8,9,2
901,16,0,1
16784,39,2,3
16537,1,0,1
16759,1138,30,10
16560,1114,30,10
16539,1114,30,10
16615,47,6,4
16546,22,60,14
16549,53,113,2
16554,8,16,5
16565,71,28,6
16556,759,44,26
16628,868,41,50
16726,440,68,37
17024,55,1,2
17435,174,2,4
16988,174,2,4
16557,275,149,36
16752,36,5,2
16576,148,164,24
17009,83,139,6
17078,1,1,1
16567,8,2,1
16768,74,8,2
16581,208,153,25
16714,118,26,2
16583,28,28,2
16599,863,160,14
16585,245,334,23
17757,865,233,25
16717,157,55,6
16592,155,54,6
16586,6,6,2
16587,8,10,1
16654,148,50,3
16690,148,50,3
18025,6,4,2
16595,11,9,2
16610,11,0,3
16626,293,111,30
16597,68,3,3
16601,108,32,6
16720,196,70,8
16692,22,3,1
16694,22,3,1
16693,22,3,1
1420,0,239,4
16616,6,8,2
16655,1303,757,19
16638,323,12291,111
16605,6,1,2
16648,1,0,1
16992,92,20,10
16681,86,47,3
16972,41,94,1
16882,64,15,3
16625,4,2,2
16636,54,15,264
908,1851,1208,76
16630,600,53,6
17968,577,747,60
16632,1,1,1
16631,111,9,3
16645,20,1,2
1153,7841,785,78
16761,1395,415,81
16589,1453,431,83
16669,1004,21,19
16647,1,1,1
16639,2,2,2
16646,152,1,6
16864,29,21,2
16952,24,19,2
16653,56,12,2
1063,72,27,1
16772,86,34,5
16658,0,16,1
16710,39,27,4
16847,196,5,2
16665,0,2,1
16659,1,1,1
953,219,5,9
1139,13925,3234,146
1006,3,7,1
1148,31343,31333,4
16660,6,7,6
16668,90,3,3
16675,90,3,3
16677,1,0,1
16893,29,1,2
16718,29,1,2
16903,29,1,2
16670,73,31,17
16674,0,0,0
16697,17,0,4
911,369,52,31
16709,4,3,1
16682,2,1,2
16612,39,5,4
16978,22,232,35
17277,22,232,35
16702,48,12,2
17174,7,2,3
16989,7,2,3
17176,7,2,3
17175,7,2,3
16731,189,0,4
16740,112,15,6
16757,13,13,2
16701,1696,1887,44
16703,475,898,37
922,198,0,2
16399,210,77,45
16712,99,41,13
16747,80,49,6
16742,33,66,6
16750,47,34,6
16715,11,23,2
16716,14,14,6
16719,25,3,1
16769,559,173,17
16783,734,0,4
16743,58,3,2
16728,130,111,23
17572,65,32,5
16727,8,335,6
16811,3,3,3
16798,348,1,7
16770,1720,330,112
17129,295,29,15
16946,295,29,15
16738,1,1,1
17011,944,147,10
16748,60,26,10
16756,19,9,2
918,105,4,3
16797,37,13,2
16753,23,27,1
16828,34,12,4
16758,1,1,1
16765,1,1,1
16764,51,21,2
16766,28,32,2
17708,7,4,1
17740,7,4,1
17741,7,4,1
16782,1,1,1
16767,1,1,1
17486,437,54,9
17105,524,0,4
16799,126,16,9
16815,126,16,9
16771,112,20,9
16774,1314,682,30
925,298,144,10
16837,34,33,26
16818,14,14,1
16789,73,49,2
16778,82,13,3
16775,21,14,1
1082,604,230,20
16786,41,64,7
16904,64,48,4
16844,64,48,4
16849,244,36,18
16795,3,3,2
1066,263,24,9
16814,6,6,2
16796,490,700,10
16831,0,2,1
16808,6,282,11
16792,102,7,5
919,22,0,5
16800,154,17,10
16803,10,4,1
16812,5,5,1
17056,235,0,1
923,431,0,3
16887,2,43,15
16822,86,69,4
16888,34,8,2
16890,34,8,2
16843,17,6,2
16817,528,437,84
16819,0,1,1
924,1,0,1
16825,20,4,2
16827,124,44,4
17243,240,32,12
16870,237,32,12
17208,237,32,12
16990,128,118,7
16851,69,38,3
16832,84,48,4
16834,11,29,6
1032,530,0,7
16964,14,13,2
16971,528,441,7
17081,4,1,1
17921,3,24,2
1524,394,91,12
16846,30,5,3
16838,375,122,10
16839,260,63,9
16841,260,63,9
16840,260,63,9
16842,90,1,3
17178,71,20,4
16951,72,20,4
16861,98,10,7
16913,76,20,4
16845,49,24,7
16848,169,22,4
16895,112,6,2
16901,112,6,2
17067,78,88,4
17088,78,88,4
16853,247,7,4
16871,827,82,2
16856,356,179,18
16865,24,25,1
16941,57,25,3
16879,54,34,3
16866,2,2,2
16867,12,1,1
16868,2,2,2
16823,9,2,2
16683,4,4,2
17199,179,176,24
17119,179,176,24
933,22,31,2
17019,1870,974,73
17087,1870,974,73
16936,124,157,7
996,22371,60,204
1028,27302,1028,268
1055,5183,2133,42
1039,5413,2350,64
16885,722,472,52
17232,1480,196,13
17188,1480,196,13
16896,1,1,1
16891,6,2,2
16916,69,32,7
16894,69,32,7
16966,436,18,10
17072,436,18,10
16898,43,19,2
16900,1783,1243,39
930,73,61,4
16905,237,20,6
16934,14,22,1
16937,4,0,2
16909,2,0,1
17389,271,227,6
17060,347,255,14
16906,151,73,7
16945,146,32,10
16928,72,74,1
16912,1,1,1
16921,7,0,1
16922,6,0,1
16923,6,0,1
16930,25,36,3
16933,1,1,1
16956,963,299,69
16959,28,2,5
16940,207,184,10
17577,207,184,10
16960,103,97,11
17100,60,10,4
16984,528,157,7
17604,122,4,4
16944,60,17,3
16965,7,0,1
16954,13,7,1
16958,4,0,1
16977,83,30,17
1056,45,30,4
16976,379,142,13
17201,0,15,1
17017,2,2,2
17016,2,2,2
17018,2,2,2
18066,532,150,10
17032,18,7,1
17035,18,7,1
17034,18,7,1
17033,18,7,1
16975,6,3,2
16969,199,1,2
17233,197,1,2
17102,40,36,2
17160,9,1,1
16979,175,92,3
16987,0,63,1
17270,483,61,18
17304,1143,165,29
17271,1143,165,29
17049,27,20,6
17043,265,0,5
17061,337,1,4
17051,279,113,5
988,4004,1796,90
17112,19,11,1
17014,14,12,2
944,88,39,6
945,183,1,6
17619,656,521,48
16994,44,7,2
17001,1,1,1
17003,3,2,2
17673,115,7,2
17010,80,71,7
17059,241,36,8
17002,13,10,5
17006,79,0,4
17044,79,0,4
17008,38,1,2
17013,0,0,0
17012,12,4,1
17402,215,74,9
17518,426,439,153
17493,175,17,7
17022,20,7,3
17156,20,7,3
17130,338,295,33
17053,294,68,30
17117,6,2,1
17038,394,117,21
17021,5,1,1
17047,0,11,4
17025,4,4,2
17211,2,17,1
17048,83,39,6
17194,28,28,17
17037,58,10,4
17030,113,153,6
17075,81,36,11
942,23,2,3
17039,4,3,1
17213,915,0,8
17068,909,0,8
17040,930,0,9
17042,4,4,2
17874,538,360,17
936,330,17,7
17070,54,7,2
17071,41,8,3
17052,41,8,3
17069,41,8,3
17394,79,62,4
17079,78,61,4
17054,4,326,2
17073,464,240,10
17064,36,22,2
938,1937,544,19
17065,17,16,7
17111,202,171,12
17231,122,26,3
17120,122,26,3
17190,77,14,3
17131,77,14,3
17103,15,9,1
951,419,92,12
18071,74,32,1
17888,74,32,1
18070,74,32,1
18082,74,32,1
941,3,13,1
17083,197,70,5
17085,196,70,5
17074,197,70,5
17084,58568,19865,1579
17090,23,13,3
17076,22,18,2
17179,438,111,33
18001,470,113,35
17082,24,22,2
17093,8,1,1
959,293,241,15
17126,12,0,1
17108,9,5,3
17107,9,5,3
17123,133,92,14
17153,133,92,14
17094,0,3,1
17135,70,3,3
943,138,19,3
17115,56,11,4
17099,0,4,2
17134,292,342,2
1264,6557,34762,199
1269,855,0,4
17762,219,217,4
17122,2,2,2
17124,25,20,2
17121,2,2,2
17397,69,34,6
17150,69,34,6
17132,26,3,4
17110,8,8,5
17180,261,133,11
17312,19,18,1
17159,19,18,1
17127,9,9,2
17152,292,125,13
17171,292,125,13
17154,74,24,4
17214,76,46,6
17133,2279,3,20
17272,425,24,8
17142,106,2,4
17227,145,29,13
17148,1,10,1
17334,2,2,2
17185,34,12,4
17200,166,8,2
17164,170,34,14
17177,170,34,14
17170,1,1,1
17426,105,65,5
17161,275,53,4
17205,599,249,10
17166,12,12,2
17169,8,0,1
17253,438,443,32
17181,19,0,1
17218,62,39,4
17217,49,11,6
17541,974,749,39
947,42,0,1
17573,82,16,3
17192,28,26,1
17195,37,30,1
17220,39,6,2
17206,37,3,3
17354,19,7,1
17193,1,3,1
17255,4,3,1
17254,4,3,1
17578,272,43,13
17198,53,4,3
17221,23,19,2
17222,22,16,2
17223,12,6,1
946,2,0,1
17224,12,6,1
17225,18,10,1
17687,619,69,6
17913,215,76,6
18010,8,0,1
17966,1411,172,16
980,698,489,7
17238,33,2,2
17244,545,21,5
17237,10,9,7
17234,4,1,1
17239,63,65,5
17236,2,121,3
17263,1,0,1
952,246,11,12
17264,667,328,31
17240,14,6,3
17248,1,1,1
17269,7,2,2
17250,7,2,2
17273,699,272,4
17316,69,70,23
17275,27,8,4
17274,4,0,1
17306,370,23,12
17276,395,40,15
17307,362,23,11
1554,6,24,2
17278,462,16,17
17294,68,82,5
17286,68,82,5
17280,68,42,4
17281,68,42,4
17283,20,2,1
1382,3,0,1
18018,57,15,3
17308,78,14,2
17289,113,89,6
17701,372,172,11
17303,39,6,2
17315,39,6,2
17324,201,3,3
17298,1,1,1
17310,319,392,2
961,390,304,3
17596,4,4,2
17299,4,4,2
17300,4,4,2
17321,76,9,4
17336,76,9,4
17337,76,9,4
17311,286,37,16
954,57,0,1
17540,17,1,2
17322,6,4,1
17323,14,6,1
17331,197,91,4
17327,44,14,5
17329,44,14,5
17330,44,14,5
17954,1,1,1
5862,3414,362,37
5835,3420,369,37
17508,22,38,1
17510,31,5,7
17399,84,25,9
17398,84,25,9
17350,72,54,4
958,165,8,3
17340,3,2974,31
17339,1,1,1
17519,802,469,11
960,23,10,3
17349,135,0,1
17364,82,38,9
17351,82,38,9
18041,29,0,8
17366,16,12,2
17357,6,5,2
17355,3,1,1
17362,154,57,3
17371,74,2,2
17361,74,2,2
17370,74,2,2
17555,31,0,3
17367,81,11,7
17420,81,11,7
17548,0,207,6
17481,363,70,14
17384,700,183,53
17438,14,2,3
17445,1,0,1
17433,2,1,1
17396,1109,177,4
17341,613,451,8
17459,362,2986,38
17381,340,23,16
1383,37,20,9
17668,1,6,1
17421,194,167,11
17406,194,167,11
17586,43,11,3
17773,35,20,2
17799,35,20,2
17401,4,2,1
1352,357,351,5
17464,37,20,3
17694,0,3,1
17403,86,32,262
17404,86,32,262
963,52,45,3
17418,6,6,2
17431,54,40,6
17430,54,40,6
17429,54,40,6
17417,54,40,6
17400,22,17,1
17475,1,1,1
17432,245,130,18
17409,245,130,18
1628,443,60,5
17408,1,1,1
17423,5,4,1
1486,130,0,1
1625,426,0,2
17414,15,23,1
17579,666,880,10
17416,103,5,2
17419,17,14,1
17441,1130,606,40
17522,2339,399,31
17471,154,30,9
17437,188,47,2
17440,97,148,5
17479,27,1,2
986,104,12,2
17473,231,194,16
17427,3,2,1
17650,8,820,8
1031,30,6,4
17469,4,12,1
17499,2,2,1
17472,135,17,14
17465,31,1,2
17566,31,1,2
17692,470,101,19
17980,2,2,1
17690,2,2,1
17444,747,8,6
17877,3,13,3
17509,83,10,6
17461,6,6,6
17449,91,2,3
17448,54,2,3
18005,99,7,2
18006,99,7,2
17972,56,20,2
17878,725,1070,45
17456,21,4,1
1000,1050,1341,34
17460,111,52,4
17487,37,179,9
968,27,16,2
17466,22,8,4
17506,22,8,4
17467,51,44,1
17468,22,18,1
17533,28,11,2
17607,99,48,2
17925,99,48,2
17681,100,48,2
17482,2,0,2
17608,86,4,2
17621,1,1,1
17581,51,33,2
17603,9,9,5
969,12,0,1
17496,6,7,1
17497,63,3,2
17529,63,3,2
17512,3,4,1
17528,63,3,2
17500,16,8,7
983,363,152,39
17513,161,16,5
970,185,70,20
17848,18,16,2
17517,12,3,1
17691,204,69,11
971,29,119,5
17947,249,53,23
17870,226,54,23
17525,60,8,2
17550,239,285,52
1051,64,6,8
17526,0,12,1
17593,688,20,14
17530,6,26,4
17759,397,107,6
17594,55,45,5
17539,55,45,5
17543,30,6,2
17544,1180,203,20
17776,459,53,30
1017,732,770,37
17890,62,53,3
17554,62,53,3
17556,1733,8,22
17557,6,6,2
17565,130,64,3
17810,45,21,12
17809,45,22,12
17685,45,21,12
17802,966,574,34
17583,153,8,5
17567,2,1,1
17568,2,1,1
17569,49,3,3
17570,258,35,2
17664,35,4,4
17645,474,26,8
17744,29,17,3
17743,29,17,3
974,4,4,1
17595,282,12,3
17591,27,1,2
17620,27,1,2
17589,31,0,6
17584,32,3,3
17587,1,1,1
17658,1579,447,24
17739,1166,1511,34
17597,5,0,2
17897,1582,961,277
17698,104,32,16
17780,77,8,2
17737,78,13,2
17634,299,15,10
17689,581,49,3
17605,323,14,2
17606,89,6,4
17805,363,8,5
17637,373,16,6
17806,363,8,5
17624,44,1,2
17652,619,152,13
979,482,8,8
17633,2,0,2
17638,4,3,1
17655,113,12,4
17643,281,9,6
17742,281,9,6
17729,4,2,1
17663,142,90,6
17716,111,33,9
17678,84,21,6
17880,84,21,6
17879,84,21,6
17656,32,10,5
17662,219,55,18
17659,15,80,5
17671,206,11,6
1074,1,1,1
17811,656,445,11
17724,77,27,7
17672,77,27,7
17723,71,25,6
17923,2,0,1
17792,83,15,2
17696,47,50,16
17679,11,22,9
17700,27,8,2
17756,27,8,2
17722,83,17,3
17735,270,52,8
17748,121,22,3
17768,1324,198,21
17686,2,4,2
17688,14,32,3
17738,862,396,33
1021,5,0,1
17763,6,3,4
17693,163,8,10
17926,163,8,10
1160,1374,1450,14
17710,4,0,1
990,225,0,1
1073,42,39,1
991,332,0,1
17746,3,0,1
17767,15,9,1
17818,14,8,1
17758,15,12,1
17813,35,30,6
17709,1,3,1
17717,1,1,1
17771,245,714,4
17714,1,1,1
17721,24,20,8
17730,137,148,149
17760,473,171,11
17731,122,45,16
17733,173,51,9
17803,1,1,1
17796,70,19,10
17850,83,61,5
17755,83,61,5
17752,161,43,6
17754,170,9,8
17387,481,411,17
17787,1,0,1
17764,7,1,2
17840,175,29,4
1386,389,346,60
1026,527,256,53
17778,51,31,4
17786,71,41,3
17790,42,2,3
17911,229,79,8
17846,9,4,1
17992,22,17,1
17993,22,17,1
17946,69,68,7
995,87,93,13
17807,4,4,2
17816,4,4,2
17817,4,4,2
1068,26,26,3
1094,47,17,8
1087,29,1,2
17876,2,0,1
17875,2,0,1
17823,2,0,1
17886,171,10,4
999,5,3,1
17826,72,3,3
17832,4,4,2
17835,4,4,2
17795,1,1,1
17841,14052,11689,58
17884,23,1,2
17881,23,1,2
17882,23,1,2
17883,23,1,2
17964,26,22,2
17852,0,2,2
17905,154,4,8
17853,5,5,5
17855,6,1,1
17856,4,4,4
17857,9,4,1
17858,29,20,1
17893,132,32,14
17860,1,1,1
1071,6,0,1
17862,2,2,1
17863,2,2,1
17864,7,8,1
17865,9,6,1
1001,4,4,1
17869,22,0,1
17952,531,2,8
18029,207,203,2
1002,4,2,1
17927,229,8,6
17969,127,38,10
17892,1046,486,11
17909,2,1,2
17906,112,196,24
17918,12,1,2
17920,2,2,2
17987,52,6,3
17931,257,267,30
17932,1457,970,33
1008,276,4,3
18045,4,4,2
18047,4,4,2
18046,4,4,2
17950,4,4,2
17941,7,14,1
17975,7,14,1
17976,7,14,1
17942,1,1,1
17967,206,43,4
18036,176,1,4
18035,176,1,4
17985,165,20,17
18011,68,28,9
18069,58,19,2
18009,64,26,2
17981,0,4,1
18002,2,0,2
18030,73,1,2
18008,1,1,1
18016,6,6,4
1013,4,4,1
18015,7,2,2
18028,9,3,2
18020,23,40,2
18038,403,219,30
18021,3,0,2
18034,2,2,2
1015,142,24,27
1412,270,39,7
18062,8,0,4
1546,96,34,11
1612,443,348,66
1662,616,437,75
18077,5,5,2
18075,2,10,3
1046,466,30,20
1027,11,1,1
1022,1,3,2
1110,87,25,3
1029,2,10,1
1030,372,8,3
1123,47,1,2
1036,4220,1797,93
1048,522,210,42
1882,5,1,2
1067,71,3,2
1161,1454,10,17
1497,13,1,1
1037,156,172,17
1038,271,40,21
1044,17,9,3
1045,23,3,2
1040,981,3,9
1298,511,574,153
1041,13,0,1
1211,499,43,9
1183,694,314,18
1204,618,35,1
1042,31,16,13
1047,5,5,1
1135,1999,2460,127
1059,80,8,8
1053,172,66,6
1054,318,1,8
1138,3133,1184,66
1060,66,21,7
1070,31,4,2
1084,3020,21,29
1076,133,8,7
1502,422,73,24
1075,68,67,2
1107,3759,17330,262
1121,89,13,6
1072,137,37,21
1137,4,1,1
1080,1,6,1
2705,709,9,13
1108,21,2,2
1089,17,20,1
1085,20,0,2
1833,215,9,7
1240,12,2,2
1106,218,69,6
1088,140,42,6
1143,96,38,7
1173,25,48,4
1111,212,132,4
1103,59,46,6
1098,574,132,6
1473,519,155,6
1243,63,20,2
1095,6,4,3
1096,202,0,2
1099,160,231,11
1101,679,32,13
1114,15,15,2
1104,1793,630,94
1291,259,4,4
1105,224,0,3
1134,3120,730,119
1109,4,2,2
1113,21,11,3
1132,61,12,3
1125,209,166,30
1129,132,51,6
1209,89,1,3
1146,576,788,6
1112,207,11,4
1151,7,4,1
1174,7,1,2
1115,114,56,20
1116,114,5,1
1118,27,20,1
1117,76,35,3
1122,259,7,6
1130,4,3,1
1124,1069,0,8
2508,141,18,4
3083,106,5,3
2848,258,12,2
1152,243,137,24
1126,126,50,5
1128,197,118,8
1201,440,3,6
1279,29,83,4
2017,214,5,4
1165,932,497,24
1133,319,3,6
1184,4899,320,89
1566,453,9,5
1147,3853,6,29
1378,5,0,1
1136,10,10,4
1141,503,427,11
1140,2,2,1
1266,573,599,18
1145,25,14,1
1144,4,7,1
1142,1,1,1
1194,171,16,9
1162,7,2,3
1154,127,37,5
1150,106,33,9
1250,412,0,3
1462,357,2,9
3615,364,30,9
1157,116,2,4
1591,722,235,22
1159,25,84,2
1169,203,12,13
1191,1110,62,6
1163,355,1,4
1236,2325,1325,28
1233,347,82,20
1790,812,65,22
2103,34,13,3
1166,84,45,4
1198,563,0,10
1221,12,9,1
1170,156,9,7
1171,209,10,4
1206,8,12,1
1176,17,5,1
1320,10,6,3
1175,848,124,24
1178,112,1,2
1177,101,0,2
1182,21,19,6
1180,25,3,3
1181,13,17,2
1192,418,129,30
1197,101,68,9
1449,38,35,9
1185,61,64,6
2028,1,1,1
1203,17,72,5
1247,15,1,1
1189,287,112,33
1193,3,3,1
1196,1717,673,30
1242,539,13388,143
1190,66,83,22
1199,8,193,14
1200,8,193,14
1244,27,103,9
1205,376,4,4
1229,117,2688,25
1744,175,2,3
1213,3242,2018,52
1202,2466,333,64
1214,429,165,12
1308,297,3,2
1216,62,5,4
1230,9035,729,86
1249,9912,1164,109
1227,962,54,12
1212,72,3,4
1239,7867,4884,177
1217,140,7,7
1228,7,0,1
1219,1333,927,18
1226,38,13,1
3563,2,2,1
2029,1,1,1
1218,320,359,69
1251,83,15,2
1224,35,35,11
1232,2410,1178,22
1278,4,4,2
2917,378,272,34
1235,5,5,1
1339,3,3,1
1276,1,3,1
1237,1165,119,45
1939,1365,239,23
1993,2,2,1
1519,8,13,1
2076,87,9,3
1241,46,7,128
1272,11,5,1
1398,1132,1009,71
1254,1,1,1
1245,49,2122,11
1248,209,12,2
1257,1038,1360,58
1261,300,1,4
1267,150,32,2
1258,228,17,9
1263,887,413,23
1310,1,1,1
1387,295,28,9
1274,71,120,6
1289,550,116,11
1282,4,3,1
1270,608,415,2
1469,1754,253,37
1268,8,1,1
1271,96,81,9
1252,53,8,2
1277,34,42,17
1273,466,506,500
1280,72,2,3
1348,11,11,1
1275,7,3,2
1455,38,11,2
3256,4,0,1
1281,155,9,3
1283,229,233,3
1284,217,208,3
1285,164,8,3
1286,45,45,15
1288,6,10,3
1292,114,44,3
1290,8,8,1
1293,0,1536,15
1306,1597,15829,135
1296,8,8,6
1326,16,16,4
1321,4,6,2
1329,253,6,4
1403,3,8985,59
3251,9,6,5
1807,3617,2,36
1353,6,3,2
1359,2,2,1
2027,1,1,1
1299,155,94,7
1300,66,46,2
1302,69,73,2
1303,9,4,1
1421,16,8,4
1304,19,106,8
1309,3,3,3
1529,406,244,48
1307,1,122,9
1500,339,175,10
1448,48,14,3
1373,1,1,1
1313,82,24,10
1346,329,396,4
1323,35,26,8
1926,507,62,13
1337,10,7,4
1311,68,49,7
1312,101,101,1
1315,285,0,6
1317,312,20,5
1409,83,30,10
1318,199,5,1
1349,375,837,20
1319,19,5,7
1322,440,70,15
1324,131,1,2
1327,84,17,14
1361,39,4,1
1328,151,23,4
677,3331,119,49
1331,46,16,5
1535,26,15,3
1330,50,16,5
1341,234,41,10
1434,6326,375,84
1342,62,3,2
1338,1892,82,33
1336,84,14,2
3026,655,37,12
1335,12,8,1
1334,7,2,1
1504,24,20,2
2078,23,38,11
2074,35,11,3
1340,0,40,1
1344,11,6,3
1605,1369,163,31
1343,31,38,6
1394,229,5,6
1776,430,26,12
1838,792,20,14
1354,37,10,2
1371,624,0,6
1381,1,1,1
1363,114,1,4
1369,336,255,9
1355,14,16,1
1356,518,582,45
1357,1,1,1
1360,13,1,2
1368,249,8,5
1364,1,1,1
1422,18,2,4
1365,10,0,1
3493,1,80,4
2448,306,13,12
1372,34,1,4
1813,2954,0,28
1580,43133,55321,1564
1617,1097,0,9
1370,124,132,4
1379,30,35,11
2337,1080,55,17
1385,592,43,13
1393,235,54,3
1572,12,9,7
1461,108,3,3
1408,997,329,16
1388,166,23,5
1406,48,178,23
1438,2,6,3
1419,85,56,10
1489,3894,1291,81
1392,59,11,2
1395,44,1,3
1396,20,18,1
1451,93,71,6
1399,10,1,1
1417,364,19,6
1401,30,0,2
1433,234,552,72
1416,251,39,8
1402,82,37,5
1418,10,1,2
1425,333,195,6
1410,8,4,1
1411,6,6,1
1423,461,110,12
1912,185,125,4
1414,48,8,4
1415,487,31,14
1424,0,3,1
1427,443,38,125
1426,874,82,319
1428,1077,92,229
2265,1491,108,22
1429,699,98,31
1431,40,1,3
1437,822,517,24
1474,13,15,1
1610,10,2,1
1440,187,14,5
1527,1595,2,9
1436,114,329,18
1435,3,94,3
1792,985,0,12
1479,826,0,8
1444,2,53,3
1471,48,3,4
1593,662,23,11
1447,127,30,5
1521,62,41,4
2687,251,26,8
1868,149,3,2
1565,567,0,2
2042,228,5,16
1791,1559,86,47
1453,2812,129,54
1499,2271,2389,85
1450,301,271,5
1530,76,2,3
2329,85,13,3
1465,1297,54,13
1445,10,10,2
1441,7,0,1
1442,15,15,2
3056,416,39,6
1446,77,44,6
1969,6,6,2
2340,16,11,2
3490,1,1,1
1564,18449,14046,38
1523,20,8,2
3249,36,1,3
1464,62,22,5
1488,14,2,1
1667,84,1417,37
1452,151,3,5
1458,164,67,5
1456,2,2,1
1460,1039,136,21
1802,2263,2237,44
1542,54,197,9
1822,14,0,2
1553,277,31,6
1466,295,226,5
1467,13,8,3
1468,74,52,26
1472,189,18,3
1478,323,332,11
1470,1314,434,73
1484,102,16,5
1493,2,2,2
1954,667,404,67
1477,1104,0,14
1481,0,1675,12
1482,316,800,102
1494,4,3,1
1548,56,46,10
1575,2022,28,21
1514,171,174,21
1512,60,260,13
1557,5218,1,35
1496,7,3,2
1501,28,21,4
1559,2497,1079,68
1624,645,106,10
1600,761,56,26
1634,87,53,3
1639,178,23,6
1679,453,56,23
1579,380,92,12
1709,42,6,3
1595,2116,2036,57
1632,221,36,6
1911,3080,11,27
1910,724,4,12
2131,3027,1342,27
1503,327,17,14
1585,385,56,7
1516,135,1,2
1513,461,296,20
1515,16,16,15
1670,106,62,3
1568,388,18,3
1518,76,32,4
1526,135,50,3
1668,556,56,6
1538,733,501,37
1613,233,14,5
1537,457,14,9
1525,18309,15553,18
1534,124,35,4
1569,37,125,4
1528,4,0,1
1533,59,8,3
1543,5,16,3
1785,160,61,8
1541,35,4,3
1671,138,130,18
1544,568,0,10
1547,9,0,1
1573,37,4,3
1550,1,3,1
1551,21,1,3
1558,33,2,2
1555,60,14,1
1563,103,432,17
1642,136,430,33
1561,229,214,2
1560,9,11,1
1570,1102,886,223
1635,33,5,2
1649,38,12,7
1578,17165,17925,38
1771,3015,0,28
