github_number,additions,deletions,changed_files
39,7,15,3
9,1,1,1
13,32,38,3
1232,81,65,5
1428,13,0,3
9489,81,0,4
9381,7,4,1
9394,39,0,1
9377,6,0,1
1261,905,258,17
9383,58,175,3
9384,10,15,5
9389,247,83,4
10132,401,368,7
13028,431,178,12
9387,75,1,2
11740,10,15,1
11733,1,1,1
10886,202,9,4
11400,14,4,3
10937,3,4,1
11844,2,1,1
10955,305,46,4
11854,2,1,1
14579,6,3,2
9390,39,9,4
11757,8,1,1
12586,15,8,1
11185,249,70,9
1743,285,20,8
1342,175,7,7
1945,560,62,12
2545,582,63,16
2475,12,6,2
2443,618,65,14
9391,1,38,1
9698,1,1,1
9690,1,1,1
9417,150,83,82
9392,23,0,1
9405,267,14,7
12972,2,361,8
12899,361,2,8
12970,154,5,5
12592,20,23,2
11578,17,3,1
9614,66,15,1
9470,2,0,1
10047,95,0,7
9425,29,0,2
15963,5,0,1
9590,1,1,1
9535,1,1,1
11614,4,0,2
9409,0,2,1
9407,2,0,1
9402,2,1,1
9403,4,4,1
10649,46,2,2
10089,87,1,2
2911,8,2,2
1169,6,6,3
11130,20,6,2
11234,1,0,1
11238,2,2,2
11568,148,21,3
10914,141,16,2
9411,45,80,2
9434,202,120,5
1270,0,1,1
1170,1,0,1
9414,0,1,1
9416,7,7,2
9426,95,19,11
1171,73,1,3
9429,78,5,2
9593,2,1,1
9592,7,0,1
10759,0,3,1
9458,5,0,2
9467,190,74,1
9555,52,3,1
5,17,1,2
1175,1,3,2
1284,1,8,2
9499,634,16,5
9461,4,1,1
12505,105,87,14
13211,197,77,14
13374,54,3,5
9439,1,1,1
1174,104,26,2
9455,1,1,1
9446,108,14,4
9454,29,0,1
9443,130,299,5
9550,0,29,1
9451,154,49,9
9456,11,9,3
9457,5,7,1
9463,1,0,1
9534,11,8,2
1183,132,0,1
11909,10207,8,8
11555,5529,7,9
15784,35,728,34
14988,109,85,59
14942,68,12,2
10287,158,3,5
1184,281,149,6
1849,312,148,6
8184,6,1,1
9493,765,177,39
9474,13,13,1
1167,0,0,0
9477,308,51,14
10123,55,210,11
10134,24,43,3
10091,3,3,2
9473,48,0,2
9509,141,15,4
9997,236,6,6
9649,13,13,1
10077,236,6,6
10085,32,18,2
9484,53,42,9
1185,117,13,7
9628,71,0,1
9464,39,11,6
9536,1,47,3
9610,2,6,2
9549,1,1,1
9487,46,38,15
9588,24,4,8
9595,20,4,8
9504,50,19,4
9505,9,4,1
9511,29,112,4
11137,7,4,1
9521,7,12,3
9523,3,3,1
2847,251,119,25
2666,296,243,44
2142,4,0,1
2358,5,2,1
9752,108,47,4
9530,2,1,1
9532,64,56,1
9533,1,2,1
9546,19,22,5
9544,10,0,2
7,58,0,1
1181,11,7,1
1248,1,1,1
10843,154,294,7
10839,9,0,1
11304,3,71,4
13714,106,105,6
9597,298,1,6
9541,36,1,4
9543,1,1,1
9545,3,3,3
1180,6,10,1
9706,39,4,7
9642,176,12,11
9559,1,1,1
9551,1,1,1
1179,128,52,6
1205,39,0,1
1204,22,7,1
1265,48,25,1
14217,32,1,2
9560,1,1,1
9569,2,2,1
9623,50,5,2
9563,50,5,2
9587,1,2,1
9571,1,2,1
9564,6,6,1
1293,107,57,3
9568,13,0,1
9605,60,34,4
9572,39,20,2
1200,7,1,1
9629,53,6,2
9583,30,12,3
9586,5,9,2
9585,155,5,2
12286,3,1,1
12303,7,1,1
13072,188,11,5
10150,11,0,2
9596,107,73,4
12709,287,94,3
12674,142,7,3
1190,199,35,3
9600,2,1,1
9882,22,4,2
9602,76,13,6
10595,6,6,2
10116,64,22,4
9622,4,0,1
9625,265,0,3
10260,19,4,1
9615,16,0,6
9611,16,0,6
2873,75,120,9
2846,94,152,7
2557,50,39,2
10735,156,68,4
10717,54,15,7
11070,140,1,3
10904,25,1,2
10927,12,1,2
11212,87,0,1
10894,133,78,5
11232,135,32,3
9638,116,68,8
9621,2,2,1
9654,1,1,1
9620,1,1,1
9714,1,1,1
14172,25,120,16
9624,1,1,1
9678,52,18,1
11197,585,38,11
9634,100002,0,2
9646,5,1,1
9988,1,1,1
9999,1,1,1
9630,1904,17,38
10407,123,1,5
10705,257,95,5
10679,4,2,1
6,192,71,11
1517,631,52,5
9640,19,2,2
9657,38,16,4
9641,36,14,2
9644,3,0,1
9940,60,4,1
9660,127,19,5
11581,672,450,18
9653,42,0,1
2952,147,32,6
2216,97,11,2
2927,147,32,6
9655,5,4,1
9656,2,2,1
9681,1044,337,7
9717,49,107,4
9663,1001,1591,50
9668,62,71,12
9682,647,21,22
9679,647,21,22
9672,33,0,1
9675,25,0,3
9729,25,11,4
9680,9,5,2
9693,1,1,1
9694,1,1,1
9695,2,1,1
9696,2,1,1
11012,1,0,1
9702,54,15,3
1254,247,25,3
10559,3,3,1
9704,12,1,2
9742,72,5,3
9953,456,71,4
11148,87,3,3
9720,764,0,11
9954,42,0,2
11109,315,43,16
11138,129,154,5
10491,67,452,4
10368,125,11,4
10442,221,20,5
10117,131,0,5
11050,147,34,7
10497,785,40,5
10405,343,29,9
10826,10,11,2
10236,209,29,2
10391,386,137,7
11032,152,2,5
10120,150,0,2
11030,134,0,2
11027,0,136,2
11005,733,166,9
10107,15,18,1
10915,136,0,2
10119,433,0,3
10892,214,95,12
10856,51,47,2
10994,296,96,8
10146,90,0,2
10899,678,105,12
10272,48,8,5
10549,35,30,3
10548,10,4,2
10025,518,6,8
10023,1763,783,40
9733,542,154,16
9777,243,48,10
10357,198,77,10
9731,157,1,5
9718,91,65,47
10060,77,30,8
9721,27,154,4
9722,40,20,2
9723,1,1,1
9820,24,7,1
9789,9,5,2
9724,5,5,2
9725,319,255,76
9730,54,2,2
9745,54,21,6
9732,632,497,4
9809,153,1,8
9735,137,10,14
14581,1,1,1
14622,1,1,1
9736,1,4,1
9737,55,22,53
9739,4,3,1
11981,37,2,3
9743,149,0,2
9764,722,9,8
9768,4,1,1
9970,3,5,2
9986,3,5,2
9753,1,1,1
1745,137,15,3
9751,2,2,2
11819,157,1021,56
9758,535,67,10
9759,1,1,1
10187,2153,89,25
14261,7422,0,29
15425,72,0,3
15005,4070,98,21
9760,3,6,1
9762,1,1,1
10062,122,20,3
9765,419,18,12
9769,357,77,11
9785,0,19,3
9779,16,12,6
1202,8,9,1
1197,8,9,1
1196,4,4,1
9782,14,0,1
9783,12,5,2
9784,2,1,1
9787,10,8,2
9799,6,3,2
9968,12,0,2
9952,12,0,2
9945,12,0,2
9833,3,1,1
9881,29,28,2
10223,143,45,6
1199,1674,0,14
1327,75,22,8
9802,1,1,1
9811,513,145,8
9800,12,2,1
9798,6,16,5
9805,45,15,2
10217,206,2,3
1206,27,0,1
9808,50,0,2
9817,2,0,1
11523,45,43,11
9812,3,5,2
9845,3,1,1
9825,11,1,1
9814,8,4,1
9822,17,1,2
9816,7,3,1
9819,4,6,4
10295,94,164,18
9806,693,0,9
10273,37,0,1
10031,682,0,8
9892,117,34,6
9864,11,5,2
9823,117,11,2
9829,4,3,1
9984,2,2,1
9830,5,6,2
9836,126,29,9
9841,4,11,3
1231,204,23,11
1269,378,19,10
9839,2,0,1
10004,75,74,6
9842,4,11,1
9837,57,28,5
9858,89,1,2
9855,7,4,1
9847,3,1,4
9848,66,28,1
11706,23,13,1
9865,36,1,2
10000,10,0,2
12293,8,1,1
9849,209,122,8
9879,9,51,3
9854,51,9,3
9885,67,17,4
9852,177,36,8
2436,11,16,8
2284,239,38,16
2426,10,19,4
2434,86,10,3
10186,1,1,1
12503,2,0,2
9867,22,10,7
10037,10,6,2
11240,12,10,2
9863,729,37,8
1210,4,3,1
9866,7498,52,90
10170,12,0,1
10221,14,0,1
10211,6,12,3
10171,0,1,1
9911,8,4,2
10139,437,80,13
9872,437,84,13
12193,34,5,2
9974,61,10,3
9868,32,8,1
10048,80,25,2
12300,1,1,1
15061,2,2,1
9891,216,9,2
9877,3,0,1
10378,7,3,1
9896,1,1,1
10257,1,1,1
9757,384,402,10
9888,28,2,3
10932,21,4,2
9890,9,3,2
9894,49,10,2
9912,125,29,2
9895,114,3,3
9897,99,2,9
13713,53,0,1
9903,6,37,2
10493,11,39,2
10503,11,39,2
9906,9,0,2
93,6,4,2
1595,346,2,2
9983,1,1,1
9880,349,94,7
9987,10,7,2
10168,10,7,2
9910,0,38,1
9918,87,17,4
9938,89,13,4
9943,978,306,15
9914,14,25,2
1436,65,9,6
9899,5885,3,48
9998,40,5,6
10284,309,17,6
9937,570,104,6
9874,250,9,6
9930,1,1,1
9929,5,4,1
9931,17,8,1
1220,60,20,5
9939,1,1,1
10280,810,613,3
9959,338,139,13
9944,6,1,2
9948,18,18,4
1614,217,5,4
9951,1,0,1
9956,11,4,1
10333,212,231,4
10802,337,260,7
10933,13,4,1
10375,563,200,12
10957,8,2,1
9969,11,0,1
9965,41,20,8
1225,94,192,14
1216,48,4,2
9964,5,5,1
10078,812,3,12
11924,141,29,4
15794,1,5,1
12424,1,0,1
9966,10,1,1
9972,0,15,2
9993,29,48,2
9980,29,48,2
8774,1492,257,37
12714,3,1,2
10054,70,15,1
10013,107,100,3
9989,3,11,1
9991,20,16,2
9995,1,1,1
9994,216,436,9
1262,17,8,1
1236,49,21,3
10290,729,0,9
10254,614,6,6
10006,34,26,1
10007,98,0,2
10008,71,5,2
10028,17,1,2
10024,17,1,2
13354,1,1,1
10017,12,3,4
15365,7,1,3
10016,3,3,1
10277,5,0,1
10262,0,8,2
10190,138,0,1
10145,31,0,1
10159,31,0,1
10447,3,3,1
10286,0,1,1
10143,41,0,1
10173,43,0,1
10323,19,0,1
10951,12,3,1
10130,20,0,1
10383,22,0,1
10835,3,4,1
10071,31,0,1
10070,56,1,1
10050,65,0,1
10033,26,0,1
9957,33,0,1
10111,6,6,1
10373,19,0,1
10102,23,0,1
10027,118,6,5
10046,164,0,2
1227,91,32,10
10304,259,58,7
10035,264,66,7
10030,674,6,5
10032,3,2,1
10061,54,40,2
10041,70,12,4
10252,65,0,2
10036,5,3,1
1226,4,3,3
1247,3,4,2
10042,111,57,2
10021,188,558,10
10020,0,28,2
10039,31,68,3
11950,2152,0,15
10,335,11,4
1221,12,19,1
10059,2,2,1
11858,194,59,6
9793,81,0,4
14560,122,158,2
10066,49,32,2
10064,143,36,10
13352,7,0,7
10072,4,2,4
10960,4,2,4
10087,2,4,4
10073,66,16,2
10655,39,2,1
10126,1049,93,43
10079,1,1,1
10083,1,0,1
10076,15,15,1
1587,15,4,1
13106,1,1,1
1233,2,2,1
13108,2,2,2
14702,1,1,1
10081,73,0,1
10135,18,0,1
11431,8,5,3
10110,3,0,1
11886,0,580,1
12388,70,41,16
10084,55,38,16
10088,11,4,1
10265,20,7,1
10185,30,23,1
10167,30,23,1
10127,6,1,1
10096,149,38,1
10220,5,3,1
10109,1,1,1
10098,162,109,1
10163,105,57,6
10094,111,7,2
10108,12,4,2
12905,36,1,2
10099,211,127,32
10097,245,158,40
10100,61,34,11
10101,6,4,2
10095,148,12,2
10112,23,23,3
4119,56,8,4
10124,158,194,6
10496,1,1,1
10125,95,12,6
11375,20,92,12
10488,1,1,1
10152,9,2,1
10128,9,2,1
13091,1,1,1
10436,5,2,2
10554,7,2,2
13151,24,9,2
10438,5,2,2
11095,1,1,1
14618,6,6,1
10631,11,12,1
10508,1,1,1
15997,2,2,1
14592,3,1,2
10140,1,1,1
15978,4,4,1
10714,11,7,3
10327,3,1,2
11836,0,2,1
10614,119,5,7
10414,8,6,1
14412,3,3,2
14456,3,3,2
10498,1,1,1
8,14,0,1
10515,6,11,11
14669,3,2,1
14787,2,3,1
12748,713,238,105
10523,1,1,1
10524,17,26,23
13230,182,1,10
13107,1,1,1
13109,1,1,1
13820,1,1,1
12265,1,1,1
15935,10,10,2
10154,3,0,1
10208,6,8,1
10155,5,6,2
10149,1641,1841,35
10157,59,18,2
11558,491,137,36
10158,715,149,8
10156,3,3,2
10500,14,3,1
10161,23,3,1
10172,4,4,6
10516,2,2,2
1250,55,5,2
11208,9,8,1
14563,2,15,2
10674,12,13,1
12695,13,4,2
10765,101,104,10
9524,368,6,6
1268,377,76,4
14264,16,7,4
10512,55,36,2
10364,1,1,1
14477,84,14,1
14225,8,5,1
1489,2,2,1
10180,245,2,3
10182,12,1,1
379,27,0,1
1257,10,4,1
10359,229,103,3
10193,0,3,2
10199,1,1,1
10311,307,174,7
10203,1,0,1
10205,53,25,3
10213,53,25,3
10285,13,1,2
10313,258,58,5
10218,64,26,10
10241,64,26,10
1780,441,241,5
1888,495,378,5
1822,359,484,5
10222,9,3,3
10380,170,22,3
10232,170,22,3
11951,330,0,3
13638,23,5,1
10293,11,13,3
10230,4,1,1
10225,2,1,1
10320,9,4,3
10308,9,4,3
10274,15,3,1
10270,15,3,2
10229,13,4,2
10321,13,25,2
10227,1,5,1
11896,23,28,1
10979,902,173,13
10299,2,1,1
10239,1,0,1
10253,1,1,2
10226,433,0,6
10547,30,37,4
10573,2,1,1
10242,10,4,2
10243,36,41,3
2857,131,120,22
11857,221,52,5
1902,13,6,2
1913,114,114,21
1896,240,252,18
1854,33,23,2
1869,107,59,2
1894,22,5,2
1782,642,276,25
1917,92,380,5
1805,531,69,7
1842,22,5,2
10251,25,3,1
10255,3,1,1
10256,9,3,1
11140,4,2,1
10266,32,1,3
10279,13,3,2
11454,157,37,4
11418,60,58,5
11475,6,1,1
11648,12,0,2
10263,1,1,1
10271,20,7,1
13287,395,159,13
10429,4,2,2
10330,429,343,39
10283,304,311,33
10292,125,32,6
10281,1,1,1
10282,3,5,2
10289,98,17,3
14761,43,13,2
10857,1,1,1
11380,9,10,2
11651,5,1,2
11778,5,1,2
10617,65,29,2
13357,1,1,1
10786,10,8,1
11381,10,8,1
11183,3,10,2
13311,1,1,1
11315,1,1,1
14817,56,50,7
10769,1,1,1
1272,19,40,8
1271,19,40,8
10403,593,88,9
10350,1,0,1
10294,58,9,2
14918,46,1,2
10319,1,1,1
10303,29,1,3
10305,20,13,3
10307,13,0,1
10309,25,8,2
10310,18,3,3
1332,92,69,16
11086,142,37,6
10318,1,1,1
12307,0,98,2
10324,6,0,2
10349,31,81,3
11159,1,1,1
11014,2,2,2
14521,2,2,1
13111,1,1,1
10326,0,3,1
10328,5,2,1
10474,287,227,17
10552,227,287,17
10470,226,250,17
10807,390,238,18
10476,242,170,3
10808,488,370,23
10809,553,370,25
10477,93,198,3
10478,142,130,2
10479,143,131,2
10331,250,226,17
10480,387,235,17
10369,1332,31,24
10334,26,174,5
14586,1950,53,22
10572,1373,39,25
10384,682,1,6
10623,30,47,4
10338,47,30,4
10639,8,2,1
10695,25,215,5
10579,25,215,5
1277,153,33,7
10543,714,3,3
10345,10,13,1
10387,6,1,1
10430,6,1,1
11590,32,70,1
10365,52,21,1
10348,8,8,4
11210,336,0,4
1280,115,14,6
10435,271,610,22
10360,105,5,2
10358,2,0,1
10362,8,8,3
10366,35,51,4
15788,218,15,4
15816,1121,30,11
1278,104,66,5
1283,2,1,1
10408,97,415,21
10427,163,22,11
10381,76,28,11
10415,426,113,19
10901,27,4,2
10382,1,1,1
1317,21,18,4
10389,4,1,1
10395,3983,0,51
10794,11,0,6
10396,6,0,2
10416,84,84,84
10404,31,39,1
11317,51,37,1
10400,0,8,2
10734,28,7,3
1288,3,3,3
1279,27,14,3
1301,21,28,3
10412,18,11,4
10663,5,0,1
10661,5,0,1
10417,498,3,3
10434,8,6,2
10424,507,265,5
10425,42,23,4
14,27,4,1
10441,112,56,10
11703,106,70,10
11670,106,70,10
10550,6,0,1
10443,12,12,1
10432,4,0,1
10462,57,11,2
10546,555,567,8
10437,10,0,3
10444,29,14,5
10466,4,8,2
11483,26,76,6
10418,76,26,6
11486,26,76,6
10450,82,90,1
10461,69,98,3
10467,169,30,4
10451,1,1,1
10468,1,1,1
10457,5,3,1
12989,2,2,2
10455,142,3,5
10678,14,2,1
10513,20,1,2
10538,98,0,1
10539,41,1,2
10459,27,10,4
1276,109,142,5
10602,6,2,1
10578,539,665,230
10463,308,15,8
10465,1,1,1
10469,2,1,1
10413,1107,275,10
10486,184,81,8
10456,7,5,1
10485,93,11,7
10492,97,3,3
10529,604,275,12
12593,396,0,7
10499,19,1,2
10540,164,26,2
10507,3,1,1
10505,21,9,4
10621,499,274,17
10510,18,11,6
10521,46,43,7
10511,105,41,1
10517,197,14,9
10619,7,4,2
10519,2,1,1
10568,7,4,2
10936,1,1,1
10612,136,89,27
10528,186,169,56
10530,4,0,2
12020,11,0,1
10533,1026,0,513
10681,0,2,1
10440,1075,13,8
10541,62,20,2
10542,16,12,1
10545,18,0,1
10544,4,3,1
10551,123,7,2
10615,1,0,1
10610,1,0,1
11092,41,8,2
10924,8,17,1
10885,17,8,1
1596,26,6,2
10613,17,0,2
13180,114,26,8
10560,24,1,1
2510,22,1,11
14043,1,1,1
14757,1,1,1
14763,1,1,1
14032,1,1,1
10569,13,2,1
10580,171,19,4
12633,1,1,1
11425,1,0,1
10589,16,216,4
10586,66,54,4
10587,12,11,1
10588,93,158,10
10596,6,2,2
10597,19,0,2
10603,1,1,1
10606,5,19,1
10601,1,1,1
10605,2,1,1
10665,2,1,1
10666,36,20,4
10629,36,20,4
10694,53,24,3
10611,73,13,2
11243,476,1,6
11548,67,87,10
11006,106844,1,675
11067,365,3,13
11549,10,2,2
11307,0,5,2
12879,52,4,2
11416,3,2,2
11717,10,2,2
11246,43,0,4
11552,3,3,1
11584,37,10,8
10620,1,1,1
10624,97,62,2
10628,39,5,2
10764,473,34,6
11261,506,1,9
11496,11,0,3
11464,294,91,9
11463,11,0,3
10659,202,35,10
10647,1,1,1
10635,1,1,1
10638,1,1,1
12929,4,4,2
12886,20,14,2
10836,0,11,2
10825,65,458,9
10846,0,11,2
10641,52,24,2
10643,1,1,1
10775,1,1,1
12025,2,3,1
11679,0,2,1
14872,0,46,2
10654,382,379,4
10716,440,345,7
10652,4,1,1
10662,27,4,2
1289,39,6,2
10664,12,3,2
10684,22781,19213,500
10671,1,1,1
10672,1,1,1
12231,166,208,5
10634,457,237,5
12027,97,114,9
12507,370,600,9
11988,60,70,3
12302,124,134,13
12247,173,211,20
11268,142,185,1
10715,42,51,5
1370,155,6,8
12483,74,21,6
10688,19,4,4
10636,43,0,2
14325,316,10,5
14251,241,27,3
10637,33,22,2
13448,35,24,1
10685,17,11,1
10701,52,19,2
11953,2,2,1
13071,32,13,7
13063,11,21,7
13031,21,11,7
13530,1,1,1
11845,192,0,4
11975,925,3,9
12595,602,9,9
11281,107,61,22
12439,1,4,1
11269,135,51,32
3541,1208,459,27
3356,2196,945,45
2050,2584,1636,46
1987,898,127,16
10703,3,3,2
10609,14,12,3
10699,197,126,33
10700,28,17,3
10669,15,96,3
1552,118,34,3
10723,21,8,3
10707,2,9,1
10708,5,2,1
11213,2,1,1
10710,2,1,1
11664,1,1,2
11984,4,4,1
10728,8,6,1
10745,62,766,2
1318,17,15,4
10721,1,1,1
10916,5,4,3
10847,125,66,2
10733,85,0,1
2231,76,14,2
10758,90,14,5
10739,589,277,264
10737,104,86,2
10753,1,1,1
10803,1453,1081,58
1325,32,32,5
10744,36,6,4
10746,248,54,5
10742,0,13,1
10756,6,4,2
10959,547,2,4
10881,231,1,4
10773,1,0,1
10930,9,6,4
10963,1,1,1
10788,23,0,6
10789,1291,966,7
10870,4,4,2
10795,69,19,4
10798,8,84,6
10690,117,24,3
12011,13,18,1
10752,352,22,3
1357,24,16,3
11650,379,421,2
12055,131,292,8
10816,360,45,11
10810,34,0,2
10811,223,188,3
10813,3,1,2
13351,2,2,2
10814,1,1,1
10815,270,375,10
8120,3,4,3
14270,57,0,2
14640,8,0,2
11113,61,1,2
11480,2,1,1
10823,35,0,1
11029,1,1,1
11049,2,0,1
11079,1,1,1
10940,4,5,1
10833,19,14,5
1299,34,21,4
10827,32,5,2
10829,48,0,3
10832,22,1,2
11102,18,18,6
10945,603,215,51
11105,49,80,4
10884,14,818,22
10850,8,155,6
16,50,1,4
3154,33,1,3
1361,6,19,3
1356,2,15,2
10967,107,13,4
10865,9,8,1
10841,115,0,1
11040,20,10,3
10852,18,7,1
13074,0,395,2
1311,26,13,8
10855,23,3,2
10861,1,1,1
10864,6,1,1
10866,103,0,2
10868,1,1,1
10867,2,1,1
11072,3,0,1
1463,47,19,4
10862,145,28,13
10869,34,3,4
11765,9,73,7
11283,28,15,3
10971,21,39,4
10934,19,13,3
11838,22,26,4
11263,48,0,3
10879,5,7,2
10962,129,42,3
10883,1029,290,14
10896,31,0,1
10900,41,16,2
10905,4,0,2
10907,2,2,2
3526,2,14,3
10912,4,6,2
10939,5,5,2
11009,239,239,14
10970,3,0,1
10910,1554,526,50
10999,12,16,1
10950,421,95,8
11122,38,5,1
10919,55,3,2
10925,1,1,1
10938,5,0,4
10928,10,0,2
10931,2,1,2
10929,2,2,2
10917,36,44,10
10943,16,3,2
11807,54,8,2
11868,1076,338,9
10946,612,4,11
10947,434,533,11
14031,5,3,1
13803,1,1,1
12895,38,8,5
14184,0,7,2
12909,17,20,6
10954,3,3,2
14077,101,0,2
11058,114,65,3
14729,2226,2143,268
14518,240,178,3
14146,48,13,2
12962,1936,1719,239
13930,213,100,2
15362,1,2,1
10969,4,4,1
10988,20,16,2
11039,604,296,16
10974,63,17,3
1336,10,5,1
1308,158,34,4
10982,50,21,4
10984,103,2,4
11110,132,0,2
12825,57,22,3
11351,43,22,2
11096,355,72,3
13010,57,22,3
3470,65,45,2
10993,1,1,1
10995,7,1,2
10997,4,7,1
11001,8,4,1
11003,29,8,5
11002,1,1,1
11023,5,4,1
11018,22,4,3
11217,287,9,5
11333,124,1,5
11099,80,16,3
12453,181,4,3
11776,267,13,4
11075,58,0,2
11015,37,0,2
11034,99,0,1
13581,100,4,3
11607,62,56,4
11178,1,0,1
11192,16,7,2
11126,1085,358,34
11033,0,9,1
11048,189,28,8
11037,2,2,1
11377,140,55,6
1316,91,41,6
11046,316,88,4
11550,4,1,1
11372,34,2,2
11156,73,39,8
11125,26,20,7
11391,74,40,8
11387,73,39,8
11586,38,37,2
13732,1,1,1
13075,98,53,15
13289,23,13,10
11388,73,39,8
11052,16,0,1
11189,122,7,7
11051,4,2,1
1345,1,1,1
11054,151,151,44
11017,2,1,1
11060,301,0,2
11061,100,491,9
11066,2,1,1
11107,1863,1,17
11151,2528,1,19
11339,362685,96,40
1334,121,73,4
1320,32,8,3
11090,23,14,3
11082,4,0,1
11084,128,51,3
11085,9,8,1
10973,91,11,3
11088,37,4,2
11091,15,2,2
1324,369,32,2
11114,7,7,1
11093,7,2,1
15459,2,1,1
15152,14,1,1
11097,2,1,1
15745,101,103,3
15027,42,17,5
14857,320,10,13
14780,25,2,5
15586,5,13,2
15340,18,20,3
15603,101,103,3
15609,21,18,3
15605,20735,6883,626
15003,42,17,5
11687,94,137,4
11514,94,137,4
11108,89,41,4
11103,5,1,1
11116,45,38,4
11264,266,52,4
10757,758,0,7
11121,2,1,1
22,11,2,2
10989,113,272,8
11181,27,45,5
13049,27,6,1
11447,1,1,1
11123,1,1,1
11129,2,1,1
11438,4,1,1
12939,107,60,2
11194,4,6,2
11139,53,6,4
1328,13,0,2
1329,81,150,4
11142,21,17,1
11133,39,2,2
11255,35,1,2
11132,28,14,3
14392,87,13,2
11488,27,16,2
1255,478,86,24
11698,13,2,2
11143,20,2,2
11175,220,2617,30
11158,1,1,1
11149,27,32,7
11150,0,103,4
11152,9,7,2
11155,1,1,1
1331,21,95,2
13633,51,34,10
13675,27,16,8
13811,26,32,4
13809,6,4,2
13810,2,1,1
13798,13,88,3
11168,11,11,3
12073,1345,1,18
12735,167,0,1
15002,39,4,2
12910,73,197,3
12858,197,73,3
15030,23,0,2
12857,123,23,2
12856,13,0,1
14553,8,0,1
12920,207,84,4
14362,81,7,3
14468,50,0,2
12469,160,37,5
14929,153,6,3
14140,158,10,3
12814,6,0,1
15095,81,5,2
12990,78,5,2
15000,5,4,2
13224,105,132,2
15078,83,1,3
14948,23,1,3
13082,253,31,2
13932,192,55,3
13102,54,9,4
15034,36,0,2
14850,301,246,3
14786,310,43,3
14675,8,2,1
15032,15,11,2
14663,65,11,2
14992,34,18,2
12982,296,11,4
13853,96,30,3
14236,250,4,4
13139,112,11,3
14908,63,36,3
14952,53,5,3
12459,175,70,3
11974,454,120,6
14972,70,30,3
14178,2,2,2
13104,15,2,2
14274,73,2,3
14909,36,1,2
14324,64,38,4
14984,213,1,2
14327,11,14,2
14330,8,2,2
14361,38,0,2
14893,312,262,3
14449,45,6,1
13252,281,19,6
12682,22,2,2
13385,1,1,2
13141,81,0,2
12534,115,25,4
14910,27,3,3
13157,77,45,2
13122,106,12,3
13278,6,2,2
13264,53,5,3
12516,292,14,3
14934,147,8,2
15108,151,19,3
14922,61,6,3
14940,241,26,3
11163,49,16,3
11193,4,3,2
11291,14,14,7
11164,5,7,2
11169,2,1,1
11170,2,1,1
11226,92,3,2
11252,21,6,1
11173,276,252,10
12486,13,19,6
11180,1,1,1
11186,9,161,3
11190,13,23,1
11237,100,59,3
11460,34,14,4
10990,106,116,7
1335,133,14,4
11191,21,1,1
11258,205,124,2
11200,131,51,7
11220,194,69,5
11196,34,0,2
12820,2,15,1
11204,13,6,2
2009,4,3,1
14576,2,2,1
1374,35,17,1
11349,6,2,2
23,1513,0,2
15954,101,34,3
11214,21,21,2
11369,67,1,3
11218,4,8,2
11249,4,4,3
11219,2,0,1
11302,5,1,1
11223,1,1,1
1505,76,19,3
12589,1,1,1
12591,53,441,3
13366,200,91,3
14285,81,7,7
11937,6,6,2
13209,190,27,5
11926,64,1,3
13760,1328,184,19
11925,205,0,2
13190,1,1,1
11989,118,23,10
11927,206,205,14
13777,3,1,1
14192,694,156,9
12141,544,0,2
13611,1379,391,7
14826,111,87,11
13940,232,36,5
15228,8,1,1
14773,19,7,2
15154,452,120,7
14665,14,13,2
12045,1455,132,5
12554,441,53,3
12127,500,0,6
12553,15,1,1
15384,1,1,1
12471,451,0,2
13103,23,0,1
12903,708,106,10
12925,62,39,4
11589,109,41,6
11271,182,4,9
11256,12,10,2
12209,51,18,1
11274,344,13,11
11266,12,4,3
13584,25,18,2
11267,26,5,1
11544,255,365,4
11270,365,255,4
11296,539,57,5
11257,580,0,2
11327,666,19,6
11474,82,45,3
11645,195,20,4
11423,1,1,1
11517,148,53,6
11303,15,6,2
11361,5,0,1
11275,23,15,2
11415,29,16,1
11582,616,149,4
13170,588,88,6
11182,423,3,5
11477,583,2,8
11368,55,161,4
11364,161,55,4
11367,55,161,4
11280,9,9,2
11604,41,1,2
2902,2,1,1
11289,1,1,1
11602,19,5,2
11471,37,0,3
11287,5,1,1
11288,2,1,1
1598,41,0,1
11290,261,15,6
11292,210,96,5
11294,3,3,3
11340,664,1,23
11734,587,5,16
11803,683,21,27
11806,356,0,9
11866,557,2,13
11883,611,1,10
12018,17,12,14
11979,859,24,31
12402,334,9,10
12448,363,1,11
12066,622,2,13
11936,561,1,10
12024,692,1,12
12506,228,1,12
12861,345,1,14
12613,179,1,8
12725,173,1,8
12694,193,17,24
12646,222,4,12
12941,355,2,15
13008,35,12,16
13129,286,2,12
11308,2,30,3
11306,2,2,1
11301,20,8,1
14177,11,2,1
11575,119,41,6
30,113,47,14
11316,42,17,1
11444,1,1,1
11506,1,1,1
12379,1,0,1
11318,6269,4,52
11455,6,2,1
11319,17,0,1
11320,32,4,1
11323,5,0,1
11322,5,0,1
16081,36,10,3
12044,0,10,1
11326,11,2,2
12154,66,50,1
12163,151,204,10
11348,13,6,5
11494,2,2,2
11336,48,3,1
11354,3,0,2
11341,344,19,8
11353,41,2,4
11358,66,149,9
11720,13,203,3
12523,13,204,3
11615,3,1,1
11359,228,24,4
11362,587,219,11
11518,587,219,11
11378,5,38,1
11376,5,38,1
11383,1,1,1
